mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.11831370989481609,0.02563409343806094,0.06254871686299641,0.010291852731292859,True,entropy,20,log2,1,2,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7441860465116279,0.6904761904761905,0.7857142857142857,0.7401255075673681,0.0389866616381681,1721
0.23242576917012533,0.0234983085690788,0.05578168233235677,0.0033331784745813395,True,entropy,20,log2,1,2,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.7209302325581395,0.7619047619047619,0.8333333333333334,0.7720561092654116,0.04644639674504382,479
0.24868551890055338,0.04415587230215851,0.08022514979044597,0.00596786575575487,True,entropy,20,log2,1,2,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.6976744186046512,0.7380952380952381,0.8809523809523809,0.7722406792174233,0.07862203352180366,455
0.3416508038838704,0.04652186320293748,0.07100947697957356,0.004494801927136033,True,entropy,20,log2,1,2,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7209302325581395,0.7619047619047619,0.8809523809523809,0.7879291251384274,0.06787106700927123,101
0.5672164758046468,0.09109168791344836,0.08611694971720378,0.010956092476007524,True,entropy,20,log2,1,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7209302325581395,0.7380952380952381,0.8571428571428571,0.7720561092654116,0.060572135244088054,479
1.2208720842997234,0.07742560937630588,0.1417067050933838,0.031877304457651,True,entropy,20,log2,1,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8809523809523809,0.8036175710594314,0.057251802176596804,1
0.12836662928263345,0.02284271197860343,0.07660762468973796,0.01921055452970354,True,entropy,20,log2,1,5,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7674418604651163,0.7380952380952381,0.8095238095238095,0.771686969361388,0.029314682512778873,853
0.1729892094930013,0.030960246930759806,0.05905747413635254,0.0024357366901633475,True,entropy,20,log2,1,5,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.7209302325581395,0.7380952380952381,0.8333333333333334,0.7641196013289037,0.04944063697848778,911
0.21840572357177734,0.030520429144618295,0.0717465877532959,0.019533207967796763,True,entropy,20,log2,1,5,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7209302325581395,0.7857142857142857,0.8809523809523809,0.7958656330749353,0.0657219363891265,55
0.3822795550028483,0.06512773496513333,0.08168268203735352,0.008218613052744114,True,entropy,20,log2,1,5,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7209302325581395,0.7619047619047619,0.8571428571428571,0.7799926172019195,0.05706048052141686,275
0.6848287582397461,0.025058719040630093,0.0749063491821289,0.005247574883019364,True,entropy,20,log2,1,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7674418604651163,0.7380952380952381,0.8571428571428571,0.7875599852344038,0.050640156058219365,227
1.0928820768992107,0.037468370859476526,0.09949000676472981,0.007839206173697062,True,entropy,20,log2,1,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8809523809523809,0.8036175710594314,0.057251802176596804,1
0.0976569652557373,0.030928449484481087,0.04848806063334147,0.006076104825514582,True,entropy,20,log2,1,10,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.7209302325581395,0.6904761904761905,0.7857142857142857,0.7323735695828719,0.03971386128999406,1767
0.14214158058166504,0.017816656628269003,0.06812755266825359,0.019316886805109082,True,entropy,20,log2,1,10,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.7209302325581395,0.7857142857142857,0.8095238095238095,0.7720561092654116,0.037435409332381736,479
0.1963797410329183,0.022589309045870774,0.0513009230295817,0.011611449965907662,True,entropy,20,log2,1,10,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 30}",0.7209302325581395,0.7619047619047619,0.8095238095238095,0.7641196013289037,0.03620206812829966,911
0.2930311361948649,0.010248602048092508,0.0611421267191569,0.011489409534129174,True,entropy,20,log2,1,10,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.7674418604651163,0.7857142857142857,0.8095238095238095,0.7875599852344038,0.01722938505738643,227
0.4978028138478597,0.02046627456891829,0.08105134963989258,0.00268590839432349,True,entropy,20,log2,1,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7441860465116279,0.7857142857142857,0.8333333333333334,0.7877445551864156,0.03642253132805712,135
0.9138461748758951,0.020011219122318763,0.10182023048400879,0.006174264439218572,True,entropy,20,log2,1,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7674418604651163,0.7857142857142857,0.8571428571428571,0.8034330011074197,0.03870427932957094,25
0.07958348592122395,0.006574348853724514,0.04606779416402181,0.0033706418354649144,True,entropy,20,log2,2,2,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.7441860465116279,0.7380952380952381,0.7619047619047619,0.748062015503876,0.010099198243118796,1579
0.1511229674021403,0.029651860975695072,0.06381869316101074,0.01287900868001719,True,entropy,20,log2,2,2,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.7209302325581395,0.7619047619047619,0.8095238095238095,0.7641196013289037,0.03620206812829966,911
0.17977404594421387,0.016212201419050973,0.06621917088826497,0.025086104269362558,True,entropy,20,log2,2,2,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.7209302325581395,0.7619047619047619,0.8333333333333334,0.7720561092654116,0.04644639674504382,479
0.29553810755411786,0.016008111796148795,0.06476179758707683,0.006893003641407105,True,entropy,20,log2,2,2,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.7441860465116279,0.7619047619047619,0.8571428571428571,0.7877445551864156,0.0496022946688544,135
0.5319897333780924,0.042146598528914656,0.07895167668660481,0.004380100488873563,True,entropy,20,log2,2,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7441860465116279,0.7619047619047619,0.8333333333333334,0.7798080472499077,0.038533149421678826,287
0.9113847414652506,0.01628862611475891,0.09168299039204915,0.011608644913771062,True,entropy,20,log2,2,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8571428571428571,0.7956810631229235,0.046649849988539396,67
0.09847672780354817,0.0022262963529807913,0.07338372866312663,0.01805640900553664,True,entropy,20,log2,2,5,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.7441860465116279,0.7857142857142857,0.7857142857142857,0.7718715393133997,0.019576599700624236,841
0.14333160718282065,0.023656137650345542,0.055888732274373375,0.02000264347409372,True,entropy,20,log2,2,5,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",0.7674418604651163,0.7380952380952381,0.8571428571428571,0.7875599852344038,0.050640156058219365,227
0.16795770327250162,0.016239852192637794,0.04658428827921549,0.004947173583285686,True,entropy,20,log2,2,5,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",0.7441860465116279,0.7619047619047619,0.8333333333333334,0.7798080472499077,0.038533149421678826,287
0.2653985818227132,0.014269395423358389,0.07714645067850749,0.006019855905708109,True,entropy,20,log2,2,5,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.7441860465116279,0.7380952380952381,0.8333333333333334,0.7718715393133998,0.04353112740635791,587
0.5210506121317545,0.056273499592711086,0.08340803782145183,0.03096671733481447,True,entropy,20,log2,2,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7441860465116279,0.7619047619047619,0.8571428571428571,0.7877445551864156,0.0496022946688544,135
0.9832890033721924,0.02066039375810315,0.09556142489115398,0.005323254902994823,True,entropy,20,log2,2,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7674418604651163,0.7857142857142857,0.8571428571428571,0.8034330011074197,0.03870427932957094,25
0.07605783144632976,0.001970002482484925,0.0485844612121582,0.005483996942059918,True,entropy,20,log2,2,10,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.7209302325581395,0.7142857142857143,0.7619047619047619,0.7323735695828719,0.02105715865182968,1767
0.12758946418762207,0.02594316127503186,0.05210073788960775,0.014012286615223307,True,entropy,20,log2,2,10,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",0.7209302325581395,0.7619047619047619,0.8095238095238095,0.7641196013289037,0.03620206812829966,911
0.20916295051574707,0.007390600658958557,0.1001740296681722,0.011940138849464217,True,entropy,20,log2,2,10,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 30}",0.7209302325581395,0.7380952380952381,0.8095238095238095,0.7561830933923958,0.03836303213451903,1240
0.3122393290201823,0.04217715611021455,0.05707979202270508,0.004615433057460062,True,entropy,20,log2,2,10,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.7441860465116279,0.7857142857142857,0.8333333333333334,0.7877445551864156,0.03642253132805712,135
0.5321335792541504,0.0385634703887991,0.06929318110148112,0.004024038550115192,True,entropy,20,log2,2,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.7441860465116279,0.7619047619047619,0.8333333333333334,0.7798080472499077,0.038533149421678826,287
0.964207649230957,0.03558629741509923,0.08603922526041667,0.00608478718289656,True,entropy,20,log2,2,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8333333333333334,0.7877445551864156,0.03642253132805712,135
0.0831605593363444,0.0025498283917655073,0.04344034194946289,0.0050232175112385,True,entropy,20,log2,4,2,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.7441860465116279,0.7380952380952381,0.6904761904761905,0.7242524916943521,0.024012543663347912,1831
0.13344359397888184,0.016423175538970894,0.05673400561014811,0.009404590710555185,True,entropy,20,log2,4,2,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",0.7441860465116279,0.7380952380952381,0.7857142857142857,0.7559985234403839,0.021158833969614592,1325
0.20059641202290854,0.02126331577586839,0.058318376541137695,0.010055469116049726,True,entropy,20,log2,4,2,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",0.7441860465116279,0.7619047619047619,0.8095238095238095,0.7718715393133998,0.027589349488453013,587
0.27230556805928546,0.03947062158039674,0.05364100138346354,0.007024225289293433,True,entropy,20,log2,4,2,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.7441860465116279,0.7380952380952381,0.8095238095238095,0.7639350313768919,0.03233189350561815,1091
0.5183398723602295,0.03500708352386629,0.06601603825887044,0.007536405232118769,True,entropy,20,log2,4,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7441860465116279,0.7857142857142857,0.8095238095238095,0.7798080472499077,0.026998994530137304,287
0.9588531653086344,0.03091485907965068,0.08459250132242839,0.007053453151325806,True,entropy,20,log2,4,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7441860465116279,0.7619047619047619,0.8095238095238095,0.7718715393133998,0.027589349488453013,587
0.07262611389160156,0.005672125445626501,0.042745510737101235,0.007060068919888572,True,entropy,20,log2,4,5,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.7441860465116279,0.7380952380952381,0.6904761904761905,0.7242524916943521,0.024012543663347912,1831
0.1347163518269857,0.018067663865421635,0.054249842961629234,0.005797576462998852,True,entropy,20,log2,4,5,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",0.7441860465116279,0.7380952380952381,0.7857142857142857,0.7559985234403839,0.021158833969614592,1325
0.1793820063273112,0.025966286627832878,0.05110979080200195,0.01785291601506748,True,entropy,20,log2,4,5,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",0.7441860465116279,0.7619047619047619,0.8095238095238095,0.7718715393133998,0.027589349488453013,587
0.2626760005950928,0.012619793891259235,0.06064216295878092,0.010613111060160902,True,entropy,20,log2,4,5,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.7441860465116279,0.7380952380952381,0.8095238095238095,0.7639350313768919,0.03233189350561815,1091
0.5071072578430176,0.047374079393633035,0.06649152437845866,0.01200151420483816,True,entropy,20,log2,4,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7441860465116279,0.7857142857142857,0.8095238095238095,0.7798080472499077,0.026998994530137304,287
0.954639196395874,0.02284164855457113,0.1009056568145752,0.015302368793099187,True,entropy,20,log2,4,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.7441860465116279,0.7619047619047619,0.8095238095238095,0.7718715393133998,0.027589349488453013,587
0.08421969413757324,0.009965201234589655,0.03811947504679362,0.0015159170653179911,True,entropy,20,log2,4,10,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.7441860465116279,0.7380952380952381,0.6904761904761905,0.7242524916943521,0.024012543663347912,1831
0.1311469872792562,0.007380870304963796,0.06688070297241211,0.008453345060690778,True,entropy,20,log2,4,10,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",0.7209302325581395,0.7380952380952381,0.7857142857142857,0.7482465854558877,0.02740475355070139,1508
0.2043465773264567,0.018327509703357468,0.051140785217285156,0.011352629201816495,True,entropy,20,log2,4,10,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 30}",0.7209302325581395,0.7380952380952381,0.8095238095238095,0.7561830933923958,0.03836303213451903,1240
0.2806881268819173,0.014855129377322447,0.06474542617797852,0.0077444525896174276,True,entropy,20,log2,4,10,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.7441860465116279,0.7619047619047619,0.8095238095238095,0.7718715393133998,0.027589349488453013,587
0.4983664353688558,0.06356400730478792,0.07135518391927083,0.0028239748061201905,True,entropy,20,log2,4,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7441860465116279,0.7857142857142857,0.8095238095238095,0.7798080472499077,0.026998994530137304,287
0.9703538417816162,0.055070512929929025,0.08936365445454915,0.00824382095464168,True,entropy,20,log2,4,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8095238095238095,0.7798080472499077,0.026998994530137304,287
0.08234016100565593,0.011462016539233538,0.04560335477193197,0.005149896079574735,True,entropy,30,sqrt,1,2,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7441860465116279,0.6904761904761905,0.7857142857142857,0.7401255075673681,0.0389866616381681,1721
0.13923517862955728,0.008400339058268551,0.05733402570088705,0.008165413913644738,True,entropy,30,sqrt,1,2,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.7209302325581395,0.7619047619047619,0.8333333333333334,0.7720561092654116,0.04644639674504382,479
0.1738725503285726,0.0040656601209438014,0.05588062604268392,0.005698130889557821,True,entropy,30,sqrt,1,2,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.6976744186046512,0.7380952380952381,0.8809523809523809,0.7722406792174233,0.07862203352180366,455
0.24474390347798666,0.00532177660468579,0.06175454457600912,0.006219572247679631,True,entropy,30,sqrt,1,2,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7209302325581395,0.7619047619047619,0.8809523809523809,0.7879291251384274,0.06787106700927123,101
0.5113575458526611,0.02333649645578302,0.07187668482462566,0.0015356076104417681,True,entropy,30,sqrt,1,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7209302325581395,0.7380952380952381,0.8571428571428571,0.7720561092654116,0.060572135244088054,479
0.9501953919728597,0.02819311722906095,0.09658495585123698,0.010493722709839077,True,entropy,30,sqrt,1,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8809523809523809,0.8036175710594314,0.057251802176596804,1
0.07748349507649739,0.003930643810970206,0.0475769837697347,0.000802393877893931,True,entropy,30,sqrt,1,5,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7674418604651163,0.7380952380952381,0.8095238095238095,0.771686969361388,0.029314682512778873,853
0.13230172793070474,0.009164061836503746,0.04220120112101237,0.0018763097478812166,True,entropy,30,sqrt,1,5,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.7209302325581395,0.7380952380952381,0.8333333333333334,0.7641196013289037,0.04944063697848778,911
0.19298521677652994,0.010887018314450067,0.055140177408854164,0.0031918572336909292,True,entropy,30,sqrt,1,5,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7209302325581395,0.7857142857142857,0.8809523809523809,0.7958656330749353,0.0657219363891265,55
0.2975318431854248,0.03749283744514966,0.05939912796020508,0.007037490112692554,True,entropy,30,sqrt,1,5,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7209302325581395,0.7619047619047619,0.8571428571428571,0.7799926172019195,0.05706048052141686,275
0.4966094493865967,0.04634750002111133,0.09026153882344563,0.005651009099658358,True,entropy,30,sqrt,1,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7674418604651163,0.7380952380952381,0.8571428571428571,0.7875599852344038,0.050640156058219365,227
1.003550132115682,0.0402491503944477,0.0951841672261556,0.007551389328201754,True,entropy,30,sqrt,1,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7441860465116279,0.7857142857142857,0.8809523809523809,0.8036175710594314,0.057251802176596804,1
0.09551541010538737,0.02510955396547097,0.0580453077952067,0.008375461573773498,True,entropy,30,sqrt,1,10,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.7209302325581395,0.6904761904761905,0.7857142857142857,0.7323735695828719,0.03971386128999406,1767
0.13844148317972818,0.016799050551121065,0.05384524663289388,0.003974932857017419,True,entropy,30,sqrt,1,10,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.7209302325581395,0.7857142857142857,0.8095238095238095,0.7720561092654116,0.037435409332381736,479
0.19119485219319662,0.018293122823987942,0.05581482251485189,0.011011022311541458,True,entropy,30,sqrt,1,10,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 30}",0.7209302325581395,0.7619047619047619,0.8095238095238095,0.7641196013289037,0.03620206812829966,911
0.27119000752766925,0.03168688219597139,0.05691854159037272,0.005623022528794833,True,entropy,30,sqrt,1,10,50,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.7674418604651163,0.7857142857142857,0.8095238095238095,0.7875599852344038,0.01722938505738643,227
0.5122551918029785,0.04340209238343232,0.07197093963623047,0.0007326661770815381,True,entropy,30,sqrt,1,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7441860465116279,0.7857142857142857,0.8333333333333334,0.7877445551864156,0.03642253132805712,135
1.0453375180562336,0.051859710993677144,0.10348987579345703,0.014727671895877936,True,entropy,30,sqrt,1,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7674418604651163,0.7857142857142857,0.8571428571428571,0.8034330011074197,0.03870427932957094,25
0.0762769381205241,0.008749960537141476,0.044276158014933266,0.009695594081649698,True,entropy,30,sqrt,2,2,10,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.7441860465116279,0.7380952380952381,0.7619047619047619,0.748062015503876,0.010099198243118796,1579
0.14188241958618164,0.005513641238233258,0.058150529861450195,0.007147575012682832,True,entropy,30,sqrt,2,2,20,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.7209302325581395,0.7619047619047619,0.8095238095238095,0.7641196013289037,0.03620206812829966,911
0.21273358662923178,0.023390994787594852,0.13750425974527994,0.0834988248074993,True,entropy,30,sqrt,2,2,30,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.7209302325581395,0.7619047619047619,0.8333333333333334,0.7720561092654116,0.04644639674504382,479
