Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-05-16,235.0,250.6999969482422,230.10000610351562,241.72000122070312,218.5177764892578,79653680,SBIN.NS
2014-05-19,244.89999389648438,259.4800109863281,244.89999389648438,256.80999755859375,232.1593017578125,36044700,SBIN.NS
2014-05-20,261.07000732421875,261.5,251.0399932861328,252.6649932861328,228.4121551513672,23419880,SBIN.NS
2014-05-21,252.8000030517578,253.0,245.1999969482422,245.92999267578125,222.32363891601562,23542300,SBIN.NS
2014-05-22,247.5,253.8000030517578,247.10000610351562,251.1649932861328,227.05615234375,20116860,SBIN.NS
2014-05-23,252.0,277.70001220703125,249.72500610351562,275.3500061035156,248.9197235107422,89947940,SBIN.NS
2014-05-26,283.3999938964844,283.489990234375,262.8999938964844,270.19000244140625,244.25498962402344,43472930,SBIN.NS
2014-05-27,269.7200012207031,270.0,261.6700134277344,262.93499755859375,237.69639587402344,21141040,SBIN.NS
2014-05-28,263.70001220703125,264.5899963378906,259.0150146484375,261.0199890136719,235.96519470214844,22103120,SBIN.NS
2014-05-29,260.2900085449219,264.260009765625,258.0,260.1449890136719,236.533447265625,38177620,SBIN.NS
2014-05-30,260.2950134277344,262.0,253.10000610351562,254.22500610351562,231.15077209472656,23614930,SBIN.NS
2014-06-02,254.89999389648438,265.1700134277344,252.6699981689453,264.4700012207031,240.46591186523438,22338560,SBIN.NS
2014-06-03,266.614990234375,268.80499267578125,262.135009765625,264.5199890136719,240.51138305664062,31312470,SBIN.NS
2014-06-04,262.2300109863281,269.3699951171875,262.2300109863281,268.2650146484375,243.91647338867188,19581210,SBIN.NS
2014-06-05,268.45001220703125,272.29998779296875,267.1000061035156,269.7900085449219,245.30303955078125,21508380,SBIN.NS
2014-06-06,273.5,275.4700012207031,271.5350036621094,273.9800109863281,249.11277770996094,23003760,SBIN.NS
2014-06-09,275.5,276.1499938964844,269.7099914550781,270.7850036621094,246.207763671875,16762200,SBIN.NS
2014-06-10,271.3999938964844,271.8399963378906,265.1099853515625,266.5799865722656,242.3843994140625,15604840,SBIN.NS
2014-06-11,268.29998779296875,273.375,266.3999938964844,269.7349853515625,245.25303649902344,20880260,SBIN.NS
2014-06-12,269.7099914550781,271.0,267.010009765625,270.1300048828125,245.6121826171875,17608610,SBIN.NS
2014-06-13,270.79998779296875,271.0,258.6000061035156,260.7900085449219,237.11993408203125,18537170,SBIN.NS
2014-06-16,261.0899963378906,261.4949951171875,254.7050018310547,258.06500244140625,234.64227294921875,17379420,SBIN.NS
2014-06-17,256.4100036621094,267.2349853515625,255.35000610351562,265.3299865722656,241.24783325195312,22808210,SBIN.NS
2014-06-18,264.0,268.42999267578125,260.6650085449219,264.1549987792969,240.1795196533203,25021300,SBIN.NS
2014-06-19,264.70001220703125,266.8349914550781,259.5400085449219,260.5450134277344,236.8971710205078,21446630,SBIN.NS
2014-06-20,260.70001220703125,262.375,256.760009765625,258.30999755859375,234.86502075195312,15397210,SBIN.NS
2014-06-23,258.3999938964844,262.4549865722656,256.70001220703125,260.0199890136719,236.41981506347656,17948990,SBIN.NS
2014-06-24,260.0199890136719,267.3800048828125,260.0199890136719,266.32000732421875,242.1480255126953,17354830,SBIN.NS
2014-06-25,266.3999938964844,270.42999267578125,264.7200012207031,269.19000244140625,244.75747680664062,23118070,SBIN.NS
2014-06-26,270.0,271.7550048828125,263.94500732421875,265.2550048828125,241.17970275878906,17973090,SBIN.NS
2014-06-27,265.54998779296875,266.989990234375,262.79998779296875,263.8949890136719,239.9430694580078,10927310,SBIN.NS
2014-06-30,265.0,270.69500732421875,264.55499267578125,268.625,244.24375915527344,15140470,SBIN.NS
2014-07-01,269.8999938964844,270.8999938964844,267.6499938964844,268.0199890136719,243.69369506835938,9828620,SBIN.NS
2014-07-02,270.0050048828125,272.8999938964844,269.2349853515625,270.2250061035156,245.69859313964844,16497960,SBIN.NS
2014-07-03,270.0,272.04998779296875,267.7250061035156,269.6199951171875,245.1485137939453,14368590,SBIN.NS
2014-07-04,270.1000061035156,271.4700012207031,266.0050048828125,269.80999755859375,245.32125854492188,15306300,SBIN.NS
2014-07-07,269.7099914550781,271.375,267.5,268.4700012207031,244.10284423828125,13937420,SBIN.NS
2014-07-08,268.29998779296875,269.70001220703125,256.0,257.5199890136719,234.14671325683594,17690110,SBIN.NS
2014-07-09,259.0,261.489990234375,254.5500030517578,258.2250061035156,234.78775024414062,18223190,SBIN.NS
2014-07-10,258.31500244140625,265.19500732421875,250.5,254.57000732421875,231.46449279785156,37386490,SBIN.NS
2014-07-11,253.14999389648438,254.3699951171875,241.1999969482422,242.52499389648438,220.51271057128906,22975720,SBIN.NS
2014-07-14,242.0,244.08999633789062,236.63999938964844,241.10499572753906,219.22158813476562,16142970,SBIN.NS
2014-07-15,242.71499633789062,252.48500061035156,242.71499633789062,251.75999450683594,228.90948486328125,20244400,SBIN.NS
2014-07-16,253.8000030517578,258.6400146484375,253.59500122070312,257.3550109863281,233.9967041015625,21653240,SBIN.NS
2014-07-17,255.6999969482422,262.2900085449219,253.30999755859375,260.2250061035156,236.60621643066406,16169410,SBIN.NS
2014-07-18,258.1600036621094,258.5,253.76499938964844,256.25,232.99200439453125,13962750,SBIN.NS
2014-07-21,256.1000061035156,258.20001220703125,251.25999450683594,252.32000732421875,229.418701171875,12814270,SBIN.NS
2014-07-22,252.8000030517578,254.89999389648438,250.34500122070312,252.4199981689453,229.5095977783203,10256470,SBIN.NS
2014-07-23,254.1999969482422,257.2950134277344,251.6999969482422,254.03500366210938,230.97802734375,15629540,SBIN.NS
2014-07-24,254.89999389648438,257.0950012207031,253.01499938964844,255.7100067138672,232.50100708007812,12997790,SBIN.NS
2014-07-25,254.25,256.70001220703125,248.30999755859375,250.05499267578125,227.3592529296875,13895680,SBIN.NS
2014-07-28,250.52000427246094,253.1999969482422,247.5,248.96499633789062,226.3682098388672,12536680,SBIN.NS
2014-07-30,249.10000610351562,250.6699981689453,243.02999877929688,246.9499969482422,224.53610229492188,24264520,SBIN.NS
2014-07-31,245.6999969482422,248.1999969482422,243.39999389648438,243.9250030517578,221.78564453125,18349440,SBIN.NS
2014-08-01,241.5,248.5,241.0,243.72000122070312,221.5992431640625,20333530,SBIN.NS
2014-08-04,245.3000030517578,246.89999389648438,244.08999633789062,246.13999938964844,223.7996063232422,13946260,SBIN.NS
2014-08-05,247.65499877929688,248.39999389648438,244.15499877929688,247.38999938964844,224.93614196777344,17961890,SBIN.NS
2014-08-06,245.5,246.47000122070312,242.11000061035156,242.625,220.60365295410156,12928410,SBIN.NS
2014-08-07,241.5,244.89999389648438,240.52999877929688,243.61000061035156,221.49923706054688,15579810,SBIN.NS
2014-08-08,241.1999969482422,244.5399932861328,239.0,241.7949981689453,219.84896850585938,32789900,SBIN.NS
2014-08-11,243.0,243.9949951171875,240.5,241.44500732421875,219.53074645996094,12536370,SBIN.NS
2014-08-12,242.0,243.88999938964844,240.1999969482422,242.9149932861328,220.8673095703125,12331020,SBIN.NS
2014-08-13,242.5,243.6300048828125,235.25,236.89500427246094,215.39370727539062,20923880,SBIN.NS
2014-08-14,238.10000610351562,238.35000610351562,235.00999450683594,236.25,214.80722045898438,15800260,SBIN.NS
2014-08-18,235.5,242.9250030517578,235.39999389648438,242.1199951171875,220.14447021484375,16556210,SBIN.NS
2014-08-19,243.4199981689453,246.1999969482422,242.93499755859375,244.22500610351562,222.0584259033203,15948060,SBIN.NS
2014-08-20,244.5,244.8300018310547,240.85000610351562,241.47500610351562,219.5580291748047,16065950,SBIN.NS
2014-08-21,241.39999389648438,247.69000244140625,241.00999450683594,246.7550048828125,224.35879516601562,27963970,SBIN.NS
2014-08-22,247.97500610351562,254.89999389648438,247.97500610351562,252.47000122070312,229.55506896972656,26474960,SBIN.NS
2014-08-25,253.0,257.739990234375,249.1699981689453,250.61500549316406,227.86843872070312,26784130,SBIN.NS
2014-08-26,249.98500061035156,250.89999389648438,246.52499389648438,249.60000610351562,226.94557189941406,14312180,SBIN.NS
2014-08-27,251.0050048828125,253.52499389648438,247.39999389648438,250.5,227.76388549804688,14200130,SBIN.NS
2014-08-28,251.1999969482422,252.375,245.3000030517578,246.07000732421875,223.7359619140625,14700480,SBIN.NS
2014-09-01,247.6999969482422,251.69500732421875,247.2899932861328,250.43499755859375,227.7047576904297,15193550,SBIN.NS
2014-09-02,251.71499633789062,253.39999389648438,250.39999389648438,252.1999969482422,229.3095703125,16508080,SBIN.NS
2014-09-03,252.28500366210938,252.92999267578125,249.33999633789062,250.5,227.76388549804688,15715840,SBIN.NS
2014-09-04,250.60000610351562,250.89999389648438,247.60000610351562,248.61500549316406,226.0499725341797,12428860,SBIN.NS
2014-09-05,249.10000610351562,253.0,248.61000061035156,251.5749969482422,228.7412872314453,16913550,SBIN.NS
2014-09-08,253.72000122070312,257.20001220703125,252.7899932861328,256.5899963378906,233.30111694335938,17875080,SBIN.NS
2014-09-09,256.70001220703125,258.989990234375,255.1999969482422,256.7349853515625,233.43296813964844,12975200,SBIN.NS
2014-09-10,254.89999389648438,256.2900085449219,252.55999755859375,254.9949951171875,231.85089111328125,16289770,SBIN.NS
2014-09-11,256.32501220703125,260.8900146484375,256.32501220703125,260.30999755859375,236.68350219726562,15981320,SBIN.NS
2014-09-12,260.5,264.1000061035156,258.75,263.0400085449219,239.1657257080078,16374410,SBIN.NS
2014-09-15,261.3800048828125,264.3900146484375,259.45001220703125,262.32501220703125,238.51559448242188,17437540,SBIN.NS
2014-09-16,262.8999938964844,264.3999938964844,255.0,256.30999755859375,233.04653930664062,15687360,SBIN.NS
2014-09-17,258.3399963378906,258.80499267578125,253.69500732421875,256.2349853515625,232.97833251953125,13044950,SBIN.NS
2014-09-18,255.39999389648438,262.79998779296875,254.39999389648438,262.0400085449219,238.25648498535156,20121200,SBIN.NS
2014-09-19,262.6000061035156,263.19000244140625,255.5,256.79998779296875,233.4920654296875,15558510,SBIN.NS
2014-09-22,255.10000610351562,262.5,254.22999572753906,260.1549987792969,236.54254150390625,14346980,SBIN.NS
2014-09-23,260.989990234375,262.4700012207031,254.9149932861328,255.6199951171875,232.41915893554688,19379150,SBIN.NS
2014-09-24,255.03500366210938,257.32000732421875,245.57000732421875,248.63499450683594,226.0681610107422,23106290,SBIN.NS
2014-09-25,249.5,249.99000549316406,236.22999572753906,237.77000427246094,216.18930053710938,28369080,SBIN.NS
2014-09-26,235.99000549316406,246.00999450683594,235.0050048828125,244.52499389648438,222.3311767578125,28118450,SBIN.NS
2014-09-29,245.10000610351562,247.8000030517578,242.60000610351562,244.97000122070312,222.73580932617188,13845560,SBIN.NS
2014-09-30,243.60499572753906,247.60000610351562,242.02999877929688,244.57000732421875,222.37210083007812,18632180,SBIN.NS
2014-10-01,244.5,245.39999389648438,241.22000122070312,242.3350067138672,220.3399658203125,10544750,SBIN.NS
2014-10-07,240.46499633789062,242.34500122070312,235.93499755859375,236.63999938964844,215.16183471679688,13002440,SBIN.NS
2014-10-08,234.60499572753906,241.97999572753906,234.60499572753906,241.125,219.23977661132812,13589310,SBIN.NS
2014-10-09,242.60000610351562,249.85000610351562,242.60000610351562,247.9550018310547,225.4498748779297,17279230,SBIN.NS
2014-10-10,245.47999572753906,249.32000732421875,243.31500244140625,245.1199951171875,222.87216186523438,12525220,SBIN.NS
2014-10-13,243.6999969482422,249.44000244140625,243.1199951171875,248.5449981689453,225.986328125,13926640,SBIN.NS
2014-10-14,250.4550018310547,254.39999389648438,249.23500061035156,252.35499572753906,229.45050048828125,17315970,SBIN.NS
2014-10-15,252.35499572753906,252.35499572753906,252.35499572753906,252.35499572753906,229.45050048828125,0,SBIN.NS
2014-10-16,250.02499389648438,255.47999572753906,245.24000549316406,246.63999938964844,224.2541961669922,19073950,SBIN.NS
2014-10-17,248.8000030517578,253.4949951171875,247.50999450683594,252.19000244140625,229.30050659179688,14633000,SBIN.NS
2014-10-20,257.70001220703125,259.375,255.27499389648438,256.94500732421875,233.62391662597656,18824230,SBIN.NS
2014-10-21,258.0,260.70001220703125,256.9599914550781,258.4150085449219,234.96047973632812,15022310,SBIN.NS
2014-10-22,260.8999938964844,261.3599853515625,256.510009765625,257.5249938964844,234.15126037597656,14511170,SBIN.NS
2014-10-27,259.20001220703125,261.989990234375,258.1000061035156,259.7799987792969,236.2015838623047,13429580,SBIN.NS
2014-10-28,260.79998779296875,266.42999267578125,260.6000061035156,265.67498779296875,241.56155395507812,22963480,SBIN.NS
2014-10-29,267.70001220703125,267.8999938964844,263.1000061035156,264.375,240.37953186035156,17372970,SBIN.NS
2014-10-30,264.989990234375,265.30499267578125,262.20001220703125,263.79998779296875,239.85671997070312,15544270,SBIN.NS
2014-10-31,265.20001220703125,270.9800109863281,264.6000061035156,270.2799987792969,245.74856567382812,20770240,SBIN.NS
2014-11-03,270.6000061035156,274.3500061035156,269.42498779296875,272.3450012207031,247.6261444091797,17780640,SBIN.NS
2014-11-05,273.29998779296875,279.9800109863281,272.4049987792969,278.19000244140625,252.9406280517578,26605100,SBIN.NS
2014-11-07,277.5,278.1000061035156,273.0,274.25,249.3582763671875,18163030,SBIN.NS
2014-11-10,275.8999938964844,276.8999938964844,273.29998779296875,273.95001220703125,249.0855255126953,12068890,SBIN.NS
2014-11-11,274.7900085449219,276.25,270.5,274.0350036621094,249.1627655029297,17405950,SBIN.NS
2014-11-12,275.29998779296875,277.1499938964844,273.55499267578125,274.6050109863281,249.6810302734375,16233230,SBIN.NS
2014-11-13,275.6099853515625,276.2250061035156,269.5,271.92999267578125,247.2488250732422,16859020,SBIN.NS
2014-11-14,273.0,280.69000244140625,272.0,278.7850036621094,253.48162841796875,50846690,SBIN.NS
2014-11-17,279.3999938964844,295.1300048828125,279.2200012207031,294.05999755859375,267.3702697753906,49164120,SBIN.NS
2014-11-18,295.69500732421875,297.8999938964844,292.4100036621094,294.57501220703125,267.8385009765625,32898390,SBIN.NS
2014-11-19,294.8999938964844,296.79998779296875,290.3550109863281,291.04998779296875,264.6334228515625,20735930,SBIN.NS
2014-11-20,294.75,298.75,291.25,297.1000061035156,270.13433837890625,18099509,SBIN.NS
2014-11-21,299.8999938964844,307.0,297.25,305.5,277.7718811035156,21009207,SBIN.NS
2014-11-24,307.79998779296875,309.8500061035156,306.04998779296875,308.8500061035156,280.8178405761719,18631463,SBIN.NS
2014-11-25,309.8999938964844,309.95001220703125,301.0,304.45001220703125,276.81719970703125,26776620,SBIN.NS
2014-11-26,304.8999938964844,308.75,303.6000061035156,306.25,278.4538269042969,11131807,SBIN.NS
2014-11-27,307.0,308.5,303.8500061035156,305.8500061035156,278.0901184082031,15378080,SBIN.NS
2014-11-28,308.3999938964844,322.5,308.0,321.3999938964844,292.2287902832031,27760604,SBIN.NS
2014-12-01,322.79998779296875,326.95001220703125,317.6000061035156,319.6000061035156,290.5921936035156,18449916,SBIN.NS
2014-12-02,318.8999938964844,322.79998779296875,311.54998779296875,318.70001220703125,289.7738342285156,23776383,SBIN.NS
2014-12-03,319.6499938964844,322.8999938964844,316.3500061035156,317.95001220703125,289.0919189453125,13699078,SBIN.NS
2014-12-04,319.8500061035156,321.0,314.04998779296875,320.29998779296875,291.2286071777344,13809486,SBIN.NS
2014-12-05,320.0,321.29998779296875,316.0,317.54998779296875,288.72821044921875,11391988,SBIN.NS
2014-12-08,318.6000061035156,318.6000061035156,312.29998779296875,312.8999938964844,284.50030517578125,9814223,SBIN.NS
2014-12-09,312.70001220703125,314.3999938964844,305.5,306.54998779296875,278.7265930175781,14926558,SBIN.NS
2014-12-10,303.5,317.20001220703125,303.29998779296875,315.95001220703125,287.2734680175781,15381613,SBIN.NS
2014-12-11,313.6000061035156,318.54998779296875,310.45001220703125,314.04998779296875,285.54583740234375,13151866,SBIN.NS
2014-12-12,313.6499938964844,316.8999938964844,309.0,311.3500061035156,283.0909729003906,11727933,SBIN.NS
2014-12-15,308.29998779296875,316.0,307.54998779296875,310.54998779296875,282.3635559082031,15117938,SBIN.NS
2014-12-16,308.1000061035156,311.0,293.0,295.6000061035156,268.7704772949219,20951938,SBIN.NS
2014-12-17,294.3999938964844,306.3999938964844,287.0,301.75,274.36224365234375,28290440,SBIN.NS
2014-12-18,310.79998779296875,312.6000061035156,304.5,307.1000061035156,279.2266845703125,18921827,SBIN.NS
2014-12-19,311.54998779296875,312.0,303.5,304.1499938964844,276.54443359375,14130478,SBIN.NS
2014-12-22,306.29998779296875,308.6499938964844,303.3500061035156,307.70001220703125,279.772216796875,11565161,SBIN.NS
2014-12-23,307.6000061035156,312.5,306.25,307.20001220703125,279.3176574707031,12836868,SBIN.NS
2014-12-24,306.0,309.95001220703125,305.0,305.75,277.9992370605469,14866629,SBIN.NS
2014-12-26,306.8500061035156,309.79998779296875,306.04998779296875,307.6499938964844,279.72674560546875,7373519,SBIN.NS
2014-12-29,309.5,310.20001220703125,307.0,307.54998779296875,279.6358337402344,7699059,SBIN.NS
2014-12-30,308.20001220703125,310.75,306.0,309.75,281.6361389160156,8113742,SBIN.NS
2014-12-31,310.04998779296875,312.95001220703125,310.0,311.8500061035156,283.5455322265625,6305857,SBIN.NS
2015-01-01,312.45001220703125,315.0,310.70001220703125,314.0,285.50042724609375,6138488,SBIN.NS
2015-01-02,314.3500061035156,318.29998779296875,314.3500061035156,315.25,286.636962890625,9935094,SBIN.NS
2015-01-05,316.25,316.79998779296875,312.1000061035156,312.75,284.3638916015625,9136716,SBIN.NS
2015-01-06,310.0,311.1000061035156,298.70001220703125,299.8999938964844,272.6802062988281,15329257,SBIN.NS
2015-01-07,300.0,302.54998779296875,295.1499938964844,300.1499938964844,272.9075012207031,15046745,SBIN.NS
2015-01-08,305.0,306.5,302.3500061035156,304.8500061035156,277.180908203125,8939749,SBIN.NS
2015-01-09,306.70001220703125,307.8500061035156,302.0,303.20001220703125,275.6806640625,11953948,SBIN.NS
2015-01-12,304.1499938964844,307.79998779296875,301.1000061035156,307.1000061035156,279.2266845703125,8536142,SBIN.NS
2015-01-13,308.1499938964844,310.75,304.1499938964844,305.1000061035156,277.4082336425781,9484804,SBIN.NS
2015-01-14,304.0,307.0,302.25,304.70001220703125,277.04449462890625,8855660,SBIN.NS
2015-01-15,319.8999938964844,323.70001220703125,314.0,320.29998779296875,291.2286071777344,30729523,SBIN.NS
2015-01-16,320.0,320.29998779296875,313.1000061035156,315.45001220703125,286.81884765625,21598514,SBIN.NS
2015-01-19,316.54998779296875,317.95001220703125,312.5,313.1499938964844,284.7275695800781,9975658,SBIN.NS
2015-01-20,314.0,319.79998779296875,314.0,318.1499938964844,289.2737731933594,13104643,SBIN.NS
2015-01-21,319.8999938964844,327.6000061035156,319.0,326.20001220703125,296.59307861328125,22617660,SBIN.NS
2015-01-22,326.8999938964844,327.6000061035156,321.79998779296875,324.6499938964844,295.1838073730469,12232626,SBIN.NS
2015-01-23,328.25,332.54998779296875,324.6499938964844,327.45001220703125,297.72967529296875,17127278,SBIN.NS
2015-01-27,329.3999938964844,332.1499938964844,322.6000061035156,330.04998779296875,300.09368896484375,13734088,SBIN.NS
2015-01-28,330.3999938964844,336.0,328.20001220703125,334.6000061035156,304.230712890625,19428852,SBIN.NS
2015-01-29,332.79998779296875,333.6000061035156,325.1000061035156,327.0,297.32049560546875,14911660,SBIN.NS
2015-01-30,328.70001220703125,330.5,307.0,308.95001220703125,280.9087829589844,30252827,SBIN.NS
2015-02-02,309.5,311.8999938964844,305.1000061035156,307.5,279.59039306640625,17639807,SBIN.NS
2015-02-03,312.0,312.0,299.04998779296875,300.29998779296875,273.04388427734375,23743882,SBIN.NS
2015-02-04,302.70001220703125,302.95001220703125,291.8999938964844,293.04998779296875,266.451904296875,21477507,SBIN.NS
2015-02-05,293.1499938964844,297.79998779296875,289.20001220703125,290.79998779296875,264.4061279296875,15722348,SBIN.NS
2015-02-06,291.0,294.8500061035156,285.70001220703125,290.29998779296875,263.95147705078125,15985714,SBIN.NS
2015-02-09,289.5,292.79998779296875,278.0,279.5,254.13174438476562,17088719,SBIN.NS
2015-02-10,277.5,290.79998779296875,275.70001220703125,287.29998779296875,261.2237548828125,22589681,SBIN.NS
2015-02-11,290.79998779296875,293.5,283.70001220703125,285.95001220703125,259.996337890625,17366588,SBIN.NS
2015-02-12,288.8999938964844,289.0,278.29998779296875,284.29998779296875,258.49609375,20957180,SBIN.NS
2015-02-13,288.0,307.95001220703125,285.3500061035156,306.95001220703125,279.09033203125,70540056,SBIN.NS
2015-02-16,310.6000061035156,313.1499938964844,304.70001220703125,306.70001220703125,278.86297607421875,21372131,SBIN.NS
2015-02-18,306.79998779296875,307.8999938964844,302.0,305.70001220703125,277.9537658691406,13472484,SBIN.NS
2015-02-19,306.1000061035156,307.29998779296875,296.79998779296875,302.3500061035156,274.9078063964844,17762135,SBIN.NS
2015-02-20,301.8999938964844,306.5,297.04998779296875,302.29998779296875,274.86236572265625,15792502,SBIN.NS
2015-02-23,303.20001220703125,304.6000061035156,294.3999938964844,296.54998779296875,269.6342468261719,12440505,SBIN.NS
2015-02-24,296.8999938964844,299.0,292.1000061035156,296.25,269.3614807128906,15046698,SBIN.NS
2015-02-25,299.0,300.6499938964844,295.0,295.54998779296875,268.7249755859375,12845169,SBIN.NS
2015-02-26,297.0,297.0,288.04998779296875,289.3999938964844,263.1331481933594,18707345,SBIN.NS
2015-02-27,291.25,301.0,290.1000061035156,299.8999938964844,272.6802062988281,18316053,SBIN.NS
2015-03-02,305.8999938964844,305.8999938964844,296.70001220703125,302.0,274.5895690917969,15085595,SBIN.NS
2015-03-03,303.5,305.3999938964844,299.70001220703125,302.6000061035156,275.1351318359375,14387971,SBIN.NS
2015-03-04,314.0,315.0,292.0,293.8500061035156,267.1792907714844,38674148,SBIN.NS
2015-03-05,294.75,296.25,289.75,293.79998779296875,267.13385009765625,16803823,SBIN.NS
2015-03-09,292.0,294.0,288.70001220703125,290.6499938964844,264.2697448730469,13199803,SBIN.NS
2015-03-10,290.75,293.25,285.1000061035156,287.6000061035156,261.49658203125,14064427,SBIN.NS
2015-03-11,288.54998779296875,290.8999938964844,283.75,285.1499938964844,259.2689514160156,16329314,SBIN.NS
2015-03-12,288.1499938964844,289.45001220703125,286.1000061035156,286.8500061035156,260.81463623046875,9969794,SBIN.NS
2015-03-13,290.0,291.04998779296875,280.0,280.75,255.26829528808594,13414248,SBIN.NS
2015-03-16,281.5,283.8500061035156,280.0,281.6499938964844,256.0866394042969,15132928,SBIN.NS
2015-03-17,283.8999938964844,284.0,279.5,283.1000061035156,257.405029296875,11350496,SBIN.NS
2015-03-18,284.1000061035156,288.45001220703125,282.0,287.29998779296875,261.2237548828125,12394230,SBIN.NS
2015-03-19,290.0,290.29998779296875,280.6000061035156,281.6000061035156,256.0411682128906,11046649,SBIN.NS
2015-03-20,281.79998779296875,282.3999938964844,276.79998779296875,278.25,252.99522399902344,11482652,SBIN.NS
2015-03-23,279.3999938964844,280.0,273.54998779296875,274.75,249.81288146972656,13058026,SBIN.NS
2015-03-24,273.79998779296875,276.3999938964844,269.0,270.54998779296875,245.99407958984375,17585259,SBIN.NS
2015-03-25,271.8999938964844,272.1000061035156,265.0,265.3999938964844,241.3115234375,15824629,SBIN.NS
2015-03-26,264.5,265.8999938964844,255.1999969482422,256.6499938964844,233.35569763183594,22253318,SBIN.NS
2015-03-27,259.8500061035156,264.95001220703125,256.0,263.6000061035156,239.6749267578125,19423101,SBIN.NS
2015-03-30,265.1000061035156,269.3500061035156,263.1499938964844,267.8999938964844,243.5845947265625,12303870,SBIN.NS
2015-03-31,268.8999938964844,271.3500061035156,266.0,267.04998779296875,242.81175231933594,19482636,SBIN.NS
2015-04-01,266.6499938964844,274.6499938964844,263.1499938964844,273.45001220703125,248.63087463378906,12383589,SBIN.NS
2015-04-06,275.45001220703125,275.75,271.20001220703125,274.6499938964844,249.72193908691406,12925445,SBIN.NS
2015-04-07,275.29998779296875,276.3500061035156,270.29998779296875,272.04998779296875,247.35792541503906,12933524,SBIN.NS
2015-04-08,271.8999938964844,277.3500061035156,271.8500061035156,273.8999938964844,249.04000854492188,9913899,SBIN.NS
2015-04-09,275.0,281.79998779296875,272.5,280.8500061035156,255.35922241210938,13471276,SBIN.NS
2015-04-10,281.0,287.3500061035156,280.04998779296875,285.75,259.8144836425781,16880558,SBIN.NS
2015-04-13,287.79998779296875,288.5,283.3500061035156,286.29998779296875,260.3145751953125,11985436,SBIN.NS
2015-04-15,287.3999938964844,294.45001220703125,285.95001220703125,290.0,263.6787414550781,17289500,SBIN.NS
2015-04-16,290.25,294.25,286.5,292.3999938964844,265.86090087890625,15043998,SBIN.NS
2015-04-17,291.0,294.8999938964844,289.20001220703125,291.75,265.2699279785156,16819018,SBIN.NS
2015-04-20,291.0,293.3500061035156,284.8500061035156,287.6499938964844,261.5419921875,13788536,SBIN.NS
2015-04-21,287.3999938964844,292.0,281.75,289.20001220703125,262.9513854980469,15487948,SBIN.NS
2015-04-22,290.54998779296875,293.25,275.3999938964844,283.8500061035156,258.08697509765625,17741741,SBIN.NS
2015-04-23,285.0,287.3999938964844,276.25,277.6499938964844,252.4496307373047,13874710,SBIN.NS
2015-04-24,278.3500061035156,279.6000061035156,274.3500061035156,275.54998779296875,250.5402374267578,10049508,SBIN.NS
2015-04-27,276.54998779296875,276.54998779296875,266.1000061035156,267.04998779296875,242.81175231933594,12394191,SBIN.NS
2015-04-28,267.0,273.5,265.1499938964844,272.5,247.76708984375,12693457,SBIN.NS
2015-04-29,272.25,273.3999938964844,269.54998779296875,271.8999938964844,247.22152709960938,8217676,SBIN.NS
2015-04-30,270.1000061035156,273.45001220703125,266.70001220703125,269.75,245.26670837402344,21635216,SBIN.NS
2015-05-04,274.0,278.0,271.6499938964844,277.1499938964844,251.9950714111328,8012690,SBIN.NS
2015-05-05,277.0,277.0,271.3500061035156,272.04998779296875,247.35792541503906,7102772,SBIN.NS
2015-05-06,271.45001220703125,273.6000061035156,263.25,265.3999938964844,241.3115234375,16335660,SBIN.NS
2015-05-07,264.0,267.25,259.6499938964844,260.95001220703125,237.26539611816406,15962706,SBIN.NS
2015-05-08,264.0,268.0,260.29998779296875,261.95001220703125,238.17465209960938,14044596,SBIN.NS
2015-05-11,263.3999938964844,277.20001220703125,262.6000061035156,276.04998779296875,250.99488830566406,17198308,SBIN.NS
2015-05-12,275.29998779296875,275.3999938964844,266.3500061035156,267.3999938964844,243.12998962402344,12792368,SBIN.NS
2015-05-13,269.8999938964844,275.0,268.04998779296875,274.29998779296875,249.40367126464844,9245732,SBIN.NS
2015-05-14,274.0,281.8999938964844,272.95001220703125,280.95001220703125,255.4501495361328,13101418,SBIN.NS
2015-05-15,282.0,288.3500061035156,282.0,287.45001220703125,261.3601989746094,18247889,SBIN.NS
2015-05-18,289.8999938964844,290.0,285.3999938964844,289.75,263.4514465332031,13266119,SBIN.NS
2015-05-19,289.20001220703125,291.3500061035156,286.20001220703125,288.45001220703125,262.2694091796875,14541041,SBIN.NS
2015-05-20,289.5,294.79998779296875,289.25,292.6000061035156,266.0427551269531,11807544,SBIN.NS
2015-05-21,294.0,294.75,288.45001220703125,290.25,263.9060363769531,12118415,SBIN.NS
2015-05-22,293.0,305.0,280.75,282.45001220703125,256.8140563964844,69490117,SBIN.NS
2015-05-25,280.20001220703125,284.29998779296875,276.1499938964844,277.6499938964844,252.4496307373047,20356833,SBIN.NS
2015-05-26,279.0,280.79998779296875,276.0,277.1499938964844,251.9950714111328,9675703,SBIN.NS
2015-05-27,277.0,281.6000061035156,274.20001220703125,280.75,255.26829528808594,12176680,SBIN.NS
2015-05-28,279.79998779296875,279.79998779296875,276.1000061035156,277.6000061035156,255.59054565429688,13024987,SBIN.NS
2015-05-29,278.6499938964844,281.6499938964844,277.1000061035156,278.1499938964844,256.096923828125,14809918,SBIN.NS
